episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
2256,2256,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.4480339621825675,2.57210723142184,-2.344940527652701,19.592983881632488,100000,332731,0.5778629169944907
2257,2257,149.19000000000045,81,1,1,81,0,0,no_lives,0.050000000000000044,2.6003768660133866,2.705088723220943,-2.245351309761589,19.612611299679603,100000,332812,0.549976374997641
2258,2258,148.31000000000085,169,1,1,81,0,0,no_lives,0.050000000000000044,2.5472570139399493,2.6607278269555796,-2.2473657799102145,19.668234480908637,100000,332981,1.1559849159966689
2259,2259,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.5928307927759557,2.729021557360545,-2.005340088144796,20.14157143954573,100000,333068,0.6957220000040252
2260,2260,548.4600000000008,154,3,3,79,0,0,no_lives,0.050000000000000044,2.6846790175957533,2.8032998973382757,-1.99006191602388,20.057134033797624,100000,333222,1.0903504160087323
2261,2261,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,2.5653872380994183,2.676385275147697,-2.1662761906677104,20.04821817925636,100000,333316,0.6332107079942944
2262,2262,348.0000000000015,200,2,2,80,0,0,no_lives,0.050000000000000044,2.544988449187949,2.6519589686021208,-2.0050159236602485,20.177307958602906,100000,333516,1.4189052079891553
2263,2263,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.5473046753464677,2.668736185151629,-2.1376277128370798,20.084317021253632,100000,333598,0.6305511660029879
2264,2264,347.9600000000015,204,2,2,80,0,0,no_lives,0.050000000000000044,2.610884453227068,2.714324818668412,-1.9894964081034356,20.241243493323232,100000,333802,1.6291572909976821
2265,2265,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.574453938752413,2.7386616466288594,-2.0175007335927293,19.954501184923895,100000,333889,0.5957347919902531
2266,2266,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.414963172452355,2.532930432320243,-2.4098185056989845,19.9050038270276,100000,333988,0.7053829170035897
2267,2267,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.074542948923973,2.1913561488705118,-1.8912072204395958,20.40614496428391,100000,334075,0.6146594589954475
2268,2268,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.599902821565582,2.706484007852516,-1.9266776957217304,20.68549524504563,100000,334162,0.5696839169977466
2269,2269,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.599605693848113,2.7040971101502356,-1.9378788325558887,20.68102437994453,100000,334251,0.6375052920047892
2270,2270,148.45000000000078,155,1,1,81,0,0,no_lives,0.050000000000000044,2.550921271870574,2.6646065010659155,-1.9748188031536917,20.592279729535502,100000,334406,1.2180897499929415
2271,2271,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.654149022724094,2.791210131741118,-2.0849029543413513,20.61052447351916,100000,334493,0.6271389169996837
2272,2272,348.48000000000104,152,2,2,80,0,0,no_lives,0.050000000000000044,2.482741587810635,2.6126528372007765,-2.074118297750829,20.647506600932072,100000,334645,1.173733000003267
2273,2273,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,2.446448325482197,2.564255108498037,-1.7959798006340861,20.361517548561096,100000,334725,0.5765206670039333
2274,2274,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.4656673170781382,2.6003257661747434,-2.061725739389658,20.614068031311035,100000,334821,0.6774267500004498
2275,2275,148.9000000000006,110,1,1,81,0,0,no_lives,0.050000000000000044,2.2895160061815245,2.3941346304660494,-2.012832635641098,20.594244089993563,100000,334931,0.8311205420031911
2276,2276,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.5828725190873705,2.6824234334913934,-1.8774728340137263,20.550930811011273,100000,335023,0.6702724999922793
2277,2277,347.88000000000153,212,2,2,80,0,0,no_lives,0.050000000000000044,2.8387318616469375,2.956776093322573,-1.9211241178003684,20.85753834022666,100000,335235,1.4693498749984428
2278,2278,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,2.4547467389451243,2.557296444153048,-1.8281494240785383,20.601780842259988,100000,335332,0.7754355829965789
2279,2279,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,2.6319457365824737,2.755394462071642,-1.9472443997577022,20.70498869690714,100000,335411,0.5582709580048686
2280,2280,349.0800000000005,92,2,2,80,0,0,no_lives,0.050000000000000044,2.408624172149955,2.5302495661637057,-1.9788677171682534,20.59320238362188,100000,335503,0.7144147500075633
2281,2281,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.487676350479814,2.6023879253653566,-1.9382036890495906,20.751960465402313,100000,335602,0.6761746249976568
2282,2282,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,2.421129069450788,2.5405015701124833,-2.1122725360788577,20.845437781755315,100000,335688,0.5899751250108238
2283,2283,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,2.6969534206916306,2.823109879125567,-2.006619248802171,20.917713434555953,100000,335773,0.5656497919990215
2284,2284,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.0072669456766428,2.130887598056218,-2.151288228387805,20.597829292560444,100000,335860,0.6040968330053147
2285,2285,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,2.36350283913852,2.513867119154365,-2.022342138606863,20.67169604350611,100000,335957,0.6929539999982808
2286,2286,148.4400000000008,156,1,1,81,0,0,no_lives,0.050000000000000044,2.5684691675855085,2.686115766899326,-1.831036721344273,20.850098793323223,100000,336113,1.0589745420002146
2287,2287,148.4300000000008,157,1,1,81,0,0,no_lives,0.050000000000000044,2.597198302240651,2.717239510196789,-1.985221631326683,20.968961339088004,100000,336270,1.0561867500073276
2288,2288,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.838298527905863,2.9610905614293492,-1.9191546506869297,20.974442342917126,100000,336366,0.7080826250021346
2289,2289,149.25000000000043,75,1,1,81,0,0,no_lives,0.050000000000000044,2.465702314476172,2.603751168946425,-1.985518175115188,20.8867830657959,100000,336441,0.5244576249970123
2290,2290,348.3900000000008,161,2,2,80,0,0,no_lives,0.050000000000000044,2.4933567444001388,2.615436684988115,-2.093189197609791,20.801705698048846,100000,336602,1.1647737080056686
2291,2291,148.2400000000009,176,1,1,81,0,0,no_lives,0.050000000000000044,2.6514798767404333,2.7712085501671853,-2.020996340598107,21.01371466029774,100000,336778,1.2787194999982603
2292,2292,348.9900000000006,101,2,2,80,0,0,no_lives,0.050000000000000044,2.6390015434215566,2.7526105392982463,-2.03622384775098,20.99931582838002,100000,336879,0.6874874170025578
2293,2293,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.265371906133651,2.359355075642316,-2.0435161647019964,21.049356922958836,100000,336978,0.6716465839999728
2294,2294,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,2.5958369315154486,2.704788668702046,-1.9395134325559233,21.24736765319226,100000,337080,0.7068300420069136
2295,2295,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.258067283053173,2.37619777032662,-1.6333250602086384,21.259228343055362,100000,337164,0.5628887909988407
2296,2296,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.7663866370041834,2.8874752588751837,-1.8114835648093282,21.440103996090773,100000,337246,0.5553394169983221
2297,2297,149.19000000000045,81,1,1,81,0,0,no_lives,0.050000000000000044,2.5957537416920617,2.6975548574585972,-1.650789872271779,21.378356415548442,100000,337327,0.5458650829968974
2298,2298,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.7208568686175916,2.838103659451008,-1.9600211351311632,21.074785527728853,100000,337411,0.5633249999955297
2299,2299,148.4000000000008,160,1,1,81,0,0,no_lives,0.050000000000000044,2.457740542058309,2.5649374635890125,-1.808407834172249,21.294475615024567,100000,337571,1.0707661660126178
2300,2300,747.1600000000022,284,4,4,78,0,0,no_lives,0.050000000000000044,2.52731611596627,2.6491940964642966,-1.9295105943390707,21.152614378593338,100000,337855,2.271768542006612
2301,2301,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.555860905924679,2.6750546119042804,-1.9066083083993621,21.328906536102295,100000,337939,0.7347985410015099
2302,2302,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,2.713374258412682,2.8347387117208895,-1.8188635284445949,21.404532442387847,100000,338036,1.0152437920041848
2303,2303,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.746252604551652,2.869898160919547,-1.7433229143498465,21.736575722694397,100000,338132,1.3492414590000408
2304,2304,747.0700000000023,293,4,4,78,0,0,no_lives,0.050000000000000044,2.517917208352886,2.633146233958392,-1.698145439805393,21.731373607908907,100000,338425,7.105974874997628
2305,2305,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.50006269470506,2.6170899819457127,-1.7670862978308597,21.78994022326523,100000,338514,0.9155447090015514
2306,2306,547.7700000000016,223,3,3,79,0,0,no_lives,0.050000000000000044,2.459113619311174,2.5943911316817116,-1.8388369800898794,21.66517799103741,100000,338737,1.8805091249960242
2307,2307,349.1000000000005,90,2,2,80,0,0,no_lives,0.050000000000000044,2.581061167538994,2.7079654650555716,-1.86103060638739,21.73656482696533,100000,338827,0.6864651669893647
2308,2308,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,2.3105852909816,2.4328334471517867,-1.8143600019943582,21.62394158918779,100000,338918,0.7663638749945676
2309,2309,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.5407974168323397,2.6654522220572727,-1.660069085280882,21.645990328842334,100000,339007,0.7859424580092309
2310,2310,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,2.6553773935705136,2.7854725255702553,-1.4518392052179059,22.21130946966318,100000,339111,0.7645508749992587
2311,2311,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.4713017618455724,2.5924742238839036,-1.5794832563311185,21.824074869570524,100000,339203,1.5985704170016106
2312,2312,149.2800000000004,72,1,1,81,0,0,no_lives,0.050000000000000044,2.575390786967344,2.705885517928335,-1.5466120335169964,21.90212239159478,100000,339275,0.7341626249981346
2313,2313,349.01000000000056,99,2,2,80,0,0,no_lives,0.050000000000000044,2.3288999645232287,2.4639396454875517,-1.4829963436632445,21.96126078596019,100000,339374,0.722052666998934
2314,2314,349.0800000000005,92,2,2,80,0,0,no_lives,0.050000000000000044,2.725879644479036,2.897476108663756,-1.4658295432429598,22.16667888475501,100000,339466,0.7193713750020834
2315,2315,148.53000000000077,147,1,1,81,0,0,no_lives,0.050000000000000044,2.313569720831326,2.4289395594525907,-1.5604015276989056,21.91586537263831,100000,339613,1.0873541250039125
2316,2316,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.291988909506472,2.409043083045011,-1.5934697779691003,22.13609528541565,100000,339709,0.6830345829948783
2317,2317,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,2.2803664517899356,2.411460802397307,-1.4544421546891624,21.957481907863244,100000,339811,0.7783933749888092
2318,2318,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.503197483131257,2.6286807962409826,-1.5574307576145814,22.120033160499904,100000,339903,0.8457580829999642
2319,2319,3740.0899999998965,991,19,19,63,0,0,no_lives,0.050000000000000044,2.4808897171648807,2.6073875789024035,-1.3086620771886939,22.631956866482792,100000,340894,11.811487250000937
2320,2320,148.45000000000078,155,1,1,81,0,0,no_lives,0.050000000000000044,2.55326731870732,2.67922243144243,-1.2677904939038618,22.64318626157699,100000,341049,1.607024167009513
2321,2321,348.8700000000006,113,2,2,80,0,0,no_lives,0.050000000000000044,2.368547197468414,2.4840968170458764,-1.3987142478602121,22.607894171655705,100000,341162,0.9225937909941422
2322,2322,149.19000000000045,81,1,1,81,0,0,no_lives,0.050000000000000044,2.230869847683259,2.3563442717731733,-1.3767408468519096,22.891464633706175,100000,341243,0.5673370409931522
2323,2323,348.2400000000009,176,2,2,80,0,0,no_lives,0.050000000000000044,2.4201530141449026,2.5474691472905264,-1.3551491207525197,22.813458984548394,100000,341419,1.2494826670008479
2324,2324,148.93000000000058,107,1,1,81,0,0,no_lives,0.050000000000000044,2.585099135116439,2.7163438141763767,-1.2683815083980003,22.673937485596845,100000,341526,0.7454194579913747
2325,2325,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.1379025689655853,2.2500765470139097,-1.4181750888067686,22.737543127509984,100000,341615,0.7412866670056246
2326,2326,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.2725499778399976,2.414768650081385,-1.3707253507055928,22.625983870431277,100000,341704,1.1119742080045398
2327,2327,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.7864093189014167,2.9239222563621476,-1.4861810127409494,22.53437335316728,100000,341786,0.5647639589878963
2328,2328,2344.6899999999623,531,12,12,70,0,0,no_lives,0.050000000000000044,2.478036558562267,2.608446964976534,-1.372072624480366,22.61032848034875,100000,342317,3.978180167003302
2329,2329,149.18000000000046,82,1,1,81,0,0,no_lives,0.050000000000000044,2.4440394298900374,2.5687012596101297,-1.1004090065977015,22.90157534436482,100000,342399,0.5571332499966957
2330,2330,149.25000000000043,75,1,1,81,0,0,no_lives,0.050000000000000044,2.342845325010518,2.4707726940512655,-1.3759628889958064,22.582929306030273,100000,342474,0.5568803329952061
2331,2331,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,2.401186610971178,2.520127563768036,-1.4738949335865923,22.514915613027718,100000,342565,0.7551245410140837
2332,2332,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,2.493457157308831,2.6189955181067752,-1.499647463815882,22.70760772154503,100000,342662,0.7634027089952724
2333,2333,149.2900000000004,71,1,1,81,0,0,no_lives,0.050000000000000044,2.5289935339963665,2.659292872208105,-1.2906204552920928,22.555701699055415,100000,342733,0.5103376250044676
2334,2334,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.530771239082618,2.692382987460186,-1.5257083063372465,22.58068786270317,100000,342820,0.713972042009118
2335,2335,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,2.3373991354350365,2.4665409865624763,-1.444980904752133,22.756512080921848,100000,342922,0.7508610829972895
2336,2336,349.1000000000005,90,2,2,80,0,0,no_lives,0.050000000000000044,2.310909079015255,2.4414062817891438,-1.4378651974101861,22.695818138122558,100000,343012,0.6767903750005644
2337,2337,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,2.3693024780124774,2.5534971778302693,-1.046059438475505,22.42617309925168,100000,343098,0.6478169159963727
2338,2338,148.94000000000057,106,1,1,81,0,0,no_lives,0.050000000000000044,2.315080112065979,2.437176614015732,-1.3865608246118393,22.60450071658728,100000,343204,0.7547198329993989
2339,2339,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.8258384701219343,2.9620506622429406,-1.1779923760110425,22.58728617713565,100000,343288,0.6567564169963589
2340,2340,148.2700000000009,173,1,1,81,0,0,no_lives,0.050000000000000044,2.5690877127671086,2.7030588632417207,-1.2042864097653743,22.904913444739545,100000,343461,1.2285315830085892
2341,2341,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,2.419771047978756,2.57944848932577,-1.2673371200648587,22.55480444833134,100000,343550,0.6029383749992121
2342,2342,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.24844925650193,2.3574754737479533,-1.1840019120389353,22.676311720972475,100000,343642,0.621143165990361
2343,2343,7736.709999999835,1329,39,39,43,0,0,no_lives,0.050000000000000044,2.6082122537466517,2.743480097995812,-1.322290013578424,22.589419302499053,100000,344971,9.762321625006734
2344,2344,348.36000000000115,164,2,2,80,0,0,no_lives,0.050000000000000044,2.567422030107459,2.7080481757478014,-1.2018750813539798,22.92810930856844,100000,345135,1.222097499994561
2345,2345,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,3.0979521198999844,3.216519961251488,-1.1163600991845508,23.23678545408611,100000,345214,0.5813740419980604
2346,2346,347.28000000000213,272,2,2,80,0,0,no_lives,0.050000000000000044,2.5961286022005985,2.7260883402298477,-1.1680156694209847,22.94493568644804,100000,345486,1.8620035000058124
2347,2347,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,3.0816081906615316,3.2106045481117294,-1.1696621340153546,23.19928180212262,100000,345573,0.5821084170020185
2348,2348,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,2.4307942727204175,2.5485661331009357,-1.1286585577070078,23.14115599368481,100000,345667,0.6515310000104364
2349,2349,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.2546230045363607,2.366791987208405,-1.1530858818253484,22.80781530129789,100000,345766,0.6464594999997644
2350,2350,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.8204255464035226,2.952175829446677,-1.1056346485033781,23.06383277430679,100000,345865,0.7926016670098761
2351,2351,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.3921125181040717,2.529445544570342,-1.3901586434215136,22.98412875471444,100000,345952,0.6653473750047851
2352,2352,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,2.4921708056715,2.615139816192132,-1.1238928338523093,23.228267283379278,100000,346031,0.5506086249952205
2353,2353,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,2.559498745165369,2.7044916823506355,-1.0624232084113867,23.1379723244525,100000,346125,0.634775875005289
2354,2354,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,2.4059465387507397,2.574060521406286,-1.2058258151306827,23.281974455889532,100000,346210,0.5713547920022393
2355,2355,149.18000000000046,82,1,1,81,0,0,no_lives,0.050000000000000044,2.7143446925754953,2.841126222708603,-1.1407556484748678,23.16651190781012,100000,346292,0.5427870419953251
2356,2356,149.02000000000052,98,1,1,81,0,0,no_lives,0.050000000000000044,2.4138130272539065,2.553791020749783,-0.992076087552978,23.39717541908731,100000,346390,0.6827922920056153
2357,2357,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.3878550576378723,2.5185138979660615,-0.9474520003866582,23.198577381315687,100000,346474,0.5770329170045443
2358,2358,2336.1799999999475,1382,12,12,70,0,0,no_lives,0.050000000000000044,2.5453976211599687,2.6727631975682358,-0.9012422572409292,23.601715136195402,100000,347856,10.152460750003229
2359,2359,148.2400000000009,176,1,1,81,0,0,no_lives,0.050000000000000044,2.479813753701323,2.6194473344578664,-0.7622073967001846,23.773883472789418,100000,348032,1.2538228750054259
2360,2360,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.209896814407936,2.3449133889128766,-0.8941858483982893,23.872876822948456,100000,348128,0.6783384589944035
2361,2361,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.8052063420570144,2.9571238085627556,-0.8385371173998075,23.916263375963485,100000,348212,0.6026344159909058
2362,2362,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,2.5575474282312722,2.6976965628564358,-0.7314209246451759,23.524466620551216,100000,348302,0.7135623340000166
2363,2363,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,2.5422126615078806,2.6661239934365937,-0.7190035374208105,24.161022394010335,100000,348403,0.707545208002557
2364,2364,148.8900000000006,111,1,1,81,0,0,no_lives,0.050000000000000044,2.7627347299057217,2.889054185098356,-0.8331619735035274,23.885457683253932,100000,348514,0.8039331250038231
2365,2365,348.9900000000006,101,2,2,80,0,0,no_lives,0.050000000000000044,2.5208574606216336,2.640596959850576,-0.7060668292907205,23.963861389915543,100000,348615,0.8044034170015948
2366,2366,148.51000000000076,149,1,1,81,0,0,no_lives,0.050000000000000044,2.3750454218020574,2.507439898714523,-0.9026331090205818,23.881250842305636,100000,348764,1.0943975410045823
2367,2367,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,2.753386698413602,2.870699602995337,-0.8710780959461153,23.87818826105177,100000,348861,0.7292014999984531
2368,2368,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.478026223770375,2.6149216308847243,-0.8210197565755968,23.84975227268263,100000,348948,0.7232177910045721
2369,2369,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.3499027818907052,2.4799042916191474,-0.7342901503046354,23.641498202369327,100000,349032,0.7317000000039116
2370,2370,349.1900000000005,81,2,2,80,0,0,no_lives,0.050000000000000044,2.7738453202225544,2.9058090030779073,-0.7767551824864414,24.207655565238294,100000,349113,0.7433423750044312
2371,2371,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.3976024164973446,2.5224949291774204,-0.6938429329145167,23.918050879523868,100000,349197,0.7398192909895442
2372,2372,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.600033497336604,2.7518509469278483,-0.6076783083895545,24.047321340312127,100000,349289,0.7183715840074001
2373,2373,149.18000000000046,82,1,1,81,0,0,no_lives,0.050000000000000044,2.7404010973234727,2.8738438150868184,-0.7402032456905921,24.168740691208257,100000,349371,0.6114436250063591
2374,2374,349.00000000000057,100,2,2,80,0,0,no_lives,0.050000000000000044,2.692988878926262,2.804618549644947,-0.591862482028082,24.03639108657837,100000,349471,0.797153209001408
2375,2375,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,2.5116546894527145,2.650188726021184,-0.6800090963745282,23.89625407324897,100000,349561,0.8700007090083091
2376,2376,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.7513586745072884,2.946658413300569,-0.7141344557762489,23.92253706921106,100000,349648,1.067607749995659
2377,2377,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.5059284879421084,2.680016832669144,-0.801354170837642,24.099701528963834,100000,349740,1.036956124997232
2378,2378,745.8500000000032,415,4,4,78,0,0,no_lives,0.050000000000000044,2.5361841534421474,2.66586861080793,-0.7611183108111103,24.132735847565066,100000,350155,3.6012092090095393
2379,2379,545.6400000000037,436,3,3,79,0,0,no_lives,0.050000000000000044,2.601730542844845,2.733890854488682,-0.6508681337416403,24.2901921534757,100000,350591,3.1215322079951875
2380,2380,548.1500000000013,185,3,3,79,0,0,no_lives,0.050000000000000044,2.727834308535062,2.8964310871588217,-0.5709603803282653,24.35562522475784,100000,350776,1.2650885000039125
2381,2381,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,2.903590851999673,3.035632951666465,-0.5789103296773739,24.369336974754763,100000,350865,0.6224730000103591
2382,2382,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,2.9392637017700407,3.077623690333631,-0.5173836585548189,24.496525870429146,100000,350955,0.6947185409953818
2383,2383,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.4821402159996513,2.5880757844666156,-0.7919500454033657,24.29669870981356,100000,351037,0.771055167002487
2384,2384,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.286004019944812,2.427381498273462,-0.8199846645632837,24.17217715581258,100000,351133,0.7517096660012612
2385,2385,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,2.5975267522908907,2.779052457435334,-0.6706216965029215,24.314277892417095,100000,351227,0.6531990420044167
2386,2386,348.88000000000056,112,2,2,80,0,0,no_lives,0.050000000000000044,2.6845845545051685,2.826673098773296,-0.6865378739811214,24.24660677569253,100000,351339,0.7473672500054818
2387,2387,149.26000000000042,74,1,1,81,0,0,no_lives,0.050000000000000044,2.390966826949168,2.5225687534422487,-0.6525976945067177,24.414989110585804,100000,351413,0.5232347499986645
2388,2388,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.603138475176575,2.718007982195763,-0.7356049367069696,24.455765949206405,100000,351502,0.6126198749989271
2389,2389,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.8198392086758695,2.9672184682440483,-0.7095673160477617,24.40865505700824,100000,351589,0.6049779160093749
2390,2390,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.7762402305961587,2.911624749811987,-0.5935889248341178,24.41156615813573,100000,351685,0.6934873749996768
2391,2391,149.0700000000005,93,1,1,81,0,0,no_lives,0.050000000000000044,2.788772957279317,2.918260241708448,-0.7624826112822178,24.62681085319929,100000,351778,0.6376182079984574
2392,2392,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,2.44862843535877,2.5824881144890597,-0.6305572137090505,24.1308173011331,100000,351880,0.6855264589976287
2393,2393,348.33000000000084,167,2,2,80,0,0,no_lives,0.050000000000000044,2.5433715218901187,2.700630540039368,-0.7932111342677367,24.174942119392806,100000,352047,1.2297484580049058
2394,2394,149.19000000000045,81,1,1,81,0,0,no_lives,0.050000000000000044,2.3883205862646855,2.5110610794321993,-0.7565827503754401,24.361827120368865,100000,352128,0.6092618340044282
2395,2395,149.17000000000044,83,1,1,81,0,0,no_lives,0.050000000000000044,2.6827738883804124,2.8236824232770736,-0.9722909766911383,23.860863145575465,100000,352211,0.5860985420003999
2396,2396,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,2.5114407203938036,2.6160714879304496,-0.7972421858991895,24.48378200321407,100000,352302,0.6563878339948133
2397,2397,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.483070624742384,2.6342049301034067,-0.6119657291508303,24.198597791718274,100000,352384,1.0997804579965305
2398,2398,946.9800000000024,302,5,5,77,0,0,no_lives,0.050000000000000044,2.50576234626004,2.6454976656480342,-0.7514648148691704,24.16889345409065,100000,352686,2.4165717090072576
2399,2399,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.6356638313939227,2.7740131849827976,-0.9828982432845015,24.373996257781982,100000,352778,1.3897320830001263
2400,2400,348.25000000000125,175,2,2,80,0,0,no_lives,0.050000000000000044,2.2888189134587136,2.421051521386419,-0.8042851730968271,24.177108394077845,100000,352953,1.5464702500030398
2401,2401,149.1200000000005,88,1,1,81,0,0,no_lives,0.050000000000000044,2.5150911764464,2.6230982329527084,-0.7726822695059871,24.25735181028193,100000,353041,0.6784992080065422
2402,2402,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,2.2681096067322017,2.4047768846908704,-0.800087865038268,24.34735633753523,100000,353120,0.5815545420045964
2403,2403,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,2.7061185791102402,2.841881375803667,-0.6766692007946618,24.39706517387839,100000,353205,0.6008761659904849
2404,2404,149.2800000000004,72,1,1,81,0,0,no_lives,0.050000000000000044,2.8548243328308067,3.0115531380805702,-0.5887424804710059,24.43499904208713,100000,353277,0.5664026250015013
2405,2405,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,2.8279786483211398,2.963648965625569,-0.8558678204886788,24.5453631822453,100000,353363,0.6678158750000875
2406,2406,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,2.6297780139721,2.7754956232383847,-0.78268369929865,24.51229031085968,100000,353443,0.5916859999997541
2407,2407,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,2.7462692918488756,2.890720620858841,-0.8238032623619522,24.333133404071514,100000,353547,0.7753010419983184
2408,2408,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.457481414335212,2.6043966609712053,-0.5780161231594365,24.316012405767673,100000,353629,0.5938838330039289
2409,2409,148.46000000000078,154,1,1,81,0,0,no_lives,0.050000000000000044,2.6815571113302092,2.836965290321545,-0.6772215012460947,24.623471148602373,100000,353783,1.1433861660043476
