episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
640,640,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.19601904233167697,122.10156368899655,-1.3186826118594641,7.416285161848192,95299,95299,0.7875547910007299
641,641,348.5100000000008,149,2,2,80,0,0,no_lives,0.050000000000000044,0.1818537918613261,121.66353704465315,-1.2630767557745013,6.816864788132226,95448,95448,1.147302833996946
642,642,545.2000000000041,480,3,3,79,0,0,no_lives,0.050000000000000044,0.18150918692505608,121.30471471150716,-1.2810546750047556,7.125851174195607,95928,95928,4.407376834002207
643,643,148.25000000000088,175,1,1,81,0,0,no_lives,0.050000000000000044,0.18588670718882766,120.260847429548,-1.3081715836535608,7.805862582070487,96103,96103,1.4117901249992428
644,644,348.36000000000115,164,2,2,80,0,0,no_lives,0.050000000000000044,0.18427275319401992,120.76032047736936,-1.2220499215693008,7.104871723710037,96267,96267,1.2654832089974661
645,645,944.5200000000046,548,5,5,77,0,0,no_lives,0.050000000000000044,0.18612863099623989,120.26518916387627,-1.1763630128001632,8.002038909571015,96815,96815,4.500394208000216
646,646,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.18208156226445799,122.03723078188689,-1.199927263883064,7.865189272424449,96907,96907,0.7340628750025644
647,647,149.1200000000005,88,1,1,81,0,0,no_lives,0.050000000000000044,0.18545884054831482,119.23492995175448,-1.3123486615632745,8.053742332891984,96995,96995,0.965233500006434
648,648,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,0.18821223185179717,120.57307482780294,-1.2925440124533278,8.058943246273284,97089,97089,1.3508965829969384
649,649,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.20726572473843893,121.15926551818848,-1.3471250627189875,7.739762385686238,97173,97173,1.389592375002394
650,650,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.16112902475061355,119.8964913108132,-1.3902874552802025,7.708695907097359,97250,97250,3.787082041002577
651,651,148.53000000000074,147,1,1,81,0,0,no_lives,0.050000000000000044,0.18080384228505245,121.81682607430179,-1.218240011131809,8.024260864776819,97397,97397,2.5907585000022664
652,652,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.1631445434073558,122.262769944597,-1.2036134872843725,8.117929085646525,97498,97498,2.2411462079980993
653,653,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.1692576103511898,122.66064988059559,-1.2235306754023179,8.260485956038552,97585,97585,1.337860458996147
654,654,349.11000000000047,89,2,2,80,0,0,no_lives,0.050000000000000044,0.1882022653151764,123.64169054352836,-1.1694313346675147,8.084548778748244,97674,97674,1.4580751249959576
655,655,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.1957040760064065,122.06792480777008,-1.360527887225452,7.806792153252496,97773,97773,1.4481999170020572
656,656,349.01000000000056,99,2,2,80,0,0,no_lives,0.050000000000000044,0.17888636316991213,121.46100654987374,-1.2495091642544727,8.36308422473946,97872,97872,1.2204078750000917
657,657,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.20472736235012065,121.25028530581967,-1.3799534254185446,8.241334338764569,97963,97963,1.1644325840024976
658,658,348.8000000000007,120,2,2,80,0,0,no_lives,0.050000000000000044,0.17116625933752705,122.03383413950603,-1.2774821141892971,7.837102476755778,98083,98083,1.331130459002452
659,659,148.21000000000092,179,1,1,81,0,0,no_lives,0.050000000000000044,0.18804962157308222,122.61659799074994,-1.305211974734534,7.9381356052846215,98262,98262,1.5647712919962942
660,660,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.18148568168100787,122.07550848984137,-1.385080395501374,8.518727232770223,98344,98344,0.9078476249997038
661,661,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.20179564458737662,121.47828355726305,-1.3374674855424398,8.815897428072416,98435,98435,0.7897270000030403
662,662,148.28000000000088,172,1,1,81,0,0,no_lives,0.050000000000000044,0.20395780068843863,120.66953308637753,-1.3579612607948568,7.915672354919966,98607,98607,1.6203015420032898
663,663,148.2600000000009,174,1,1,81,0,0,no_lives,0.050000000000000044,0.20736719327497072,121.5912672897865,-1.4405216470403575,8.25812711386845,98781,98781,1.362523499999952
664,664,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.19916945608097247,120.45918694857893,-1.4450678828509589,8.195033128234162,98868,98868,0.6778791249962524
665,665,347.8900000000016,211,2,2,80,0,0,no_lives,0.050000000000000044,0.18377233023415385,119.91696506879906,-1.377584401738799,8.473939859471615,99079,99079,2.1920766249968437
666,666,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.18985916970420505,118.93820039518587,-1.506312965568933,8.108893708868342,99170,99170,1.8446705419992213
667,667,148.54000000000076,146,1,1,81,0,0,no_lives,0.050000000000000044,0.18234780393158123,118.32062802249438,-1.4810896352035543,8.0924079679463,99316,99316,1.9194658329943195
668,668,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,0.19064693582408568,119.71865880629596,-1.493974134793012,8.744077951767865,99401,99401,1.5667237500019837
669,669,348.19000000000096,181,2,2,80,0,0,no_lives,0.050000000000000044,0.18828214505347757,120.04636147009074,-1.3500945824121244,8.6824131459821,99582,99582,2.3782513749974896
670,670,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.18106450609605204,122.5320235719072,-1.231589616811339,8.217985406835028,99676,99676,1.5624105419992702
671,671,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,0.17398018540838098,120.86956120744536,-1.37740037774172,8.079989137528818,99755,99755,1.0612715000024764
672,672,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.18962101439957496,122.05743319028383,-1.3075177203138153,8.298209023166013,99832,99832,1.1891594589978922
673,673,745.4700000000038,453,4,4,78,0,0,no_lives,0.050000000000000044,0.17512543365219504,121.50682847652477,-1.3211927860522967,8.483069741962762,100000,100285,6.476868833000481
674,674,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.18290296993515592,122.88461417340218,-1.2554455753613978,8.68726089152884,100000,100379,1.3355919160021585
675,675,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.166519342522536,120.67364075070336,-1.314667855566811,8.751377554166885,100000,100463,1.3175019590053125
676,676,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.16734382899089173,123.0697266295716,-1.1748020102853303,8.605344987177586,100000,100554,1.1094379170026514
677,677,148.50000000000077,150,1,1,81,0,0,no_lives,0.050000000000000044,0.174381457362324,120.77605224609376,-1.3599039943019549,8.503919604619345,100000,100704,2.2928668329986976
678,678,149.2400000000004,76,1,1,81,0,0,no_lives,0.050000000000000044,0.19804457526065802,121.91769810726768,-1.3762940087502724,8.229144541840805,100000,100780,0.8584359999949811
679,679,348.92000000000064,108,2,2,80,0,0,no_lives,0.050000000000000044,0.18447140207583154,122.49766095479329,-1.3141089097976133,8.030327955881754,100000,100888,1.425304459000472
680,680,148.29000000000087,171,1,1,81,0,0,no_lives,0.050000000000000044,0.18799969892709228,121.67357086717037,-1.3682171308506301,8.687874400824832,100000,101059,2.4013967090068036
681,681,149.18000000000046,82,1,1,81,0,0,no_lives,0.050000000000000044,0.18236564999309982,122.33790625595465,-1.3506542098958318,7.946732090740669,100000,101141,1.4558496250028838
682,682,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,0.1812892223105711,122.74434958065257,-1.2581000350853977,9.306614578471464,100000,101226,1.2209887909993995
683,683,1942.930000000006,707,10,10,72,0,0,no_lives,0.050000000000000044,0.18523981491475244,122.19050379082708,-1.2954481444133858,8.43488229417059,100000,101933,11.032402040997113
684,684,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,0.19489281171862083,123.32094187676152,-1.2531404996974558,8.77119966096516,100000,102012,1.177378458000021
685,685,149.2400000000004,76,1,1,81,0,0,no_lives,0.050000000000000044,0.16800667301408553,122.3964853788677,-1.2933097421436717,8.309808103661789,100000,102088,1.2778362919998472
686,686,149.22000000000043,78,1,1,81,0,0,no_lives,0.050000000000000044,0.18092719187291387,121.99491187853691,-1.2614721084634464,8.747276593477299,100000,102166,0.9087987080056337
687,687,945.7200000000033,428,5,5,77,0,0,no_lives,0.050000000000000044,0.18045677425270187,123.3330494889589,-1.2439922646175479,8.722732948365612,100000,102594,6.120793290996517
688,688,148.40000000000083,160,1,1,81,0,0,no_lives,0.050000000000000044,0.19902056891005487,122.62320189476013,-1.3609701728797519,9.3893744379282,100000,102754,2.802420499996515
689,689,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.1801079112115536,123.74056346764725,-1.2512453461296102,8.1083298961768,100000,102843,1.1377617079997435
690,690,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.1734363863328367,123.06454604931092,-1.329801840893401,9.15055122804106,100000,102932,2.32290083400585
691,691,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.18170441178842744,123.13729200971888,-1.3092850106074772,9.33264684677124,100000,103026,1.6693110000051092
692,692,342.3300000000063,767,2,2,80,0,0,no_lives,0.050000000000000044,0.1866812709004969,121.22206507636795,-1.4328294352074598,9.135989955693212,100000,103793,9.354729874998156
693,693,148.93000000000058,107,1,1,81,0,0,no_lives,0.050000000000000044,0.1756260391568469,122.14677899797385,-1.4327950439999038,9.478951405141956,100000,103900,1.1128166670023347
694,694,149.2400000000004,76,1,1,81,0,0,no_lives,0.050000000000000044,0.1816716769857234,122.17797811407792,-1.4433996661713249,9.768088158808256,100000,103976,0.8867438329980359
695,695,348.2900000000009,171,2,2,80,0,0,no_lives,0.050000000000000044,0.18295251082476469,123.52675530506157,-1.4451989542300765,9.518447173269172,100000,104147,2.031877749999694
696,696,348.34000000000117,166,2,2,80,0,0,no_lives,0.050000000000000044,0.19127667139856572,124.01130579753094,-1.4012173662713943,8.982215981885611,100000,104313,2.1534485839947592
697,697,348.33000000000084,167,2,2,80,0,0,no_lives,0.050000000000000044,0.17722473039241607,122.88622448401537,-1.470059979389126,8.723623050187163,100000,104480,1.9608367500040913
698,698,3538.679999999893,1132,18,18,64,0,0,no_lives,0.050000000000000044,0.19086896256599642,121.11556507420624,-1.4892729466085228,9.611314991758906,100000,105612,15.986626959005662
699,699,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.1857438653629894,120.71063582102458,-1.6027744648357232,9.606193900108337,100000,105708,1.522523084000568
700,700,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.19688649727127602,119.58924692684842,-1.6020014516471588,9.499905478094043,100000,105805,0.909083708000253
701,701,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.17187792835024635,122.13176830163162,-1.4179254228018978,9.145496813099037,100000,105894,0.811318708001636
702,702,745.2200000000037,478,4,4,78,0,0,no_lives,0.050000000000000044,0.18318025360495693,121.64643479989662,-1.443179785737682,9.42040068035844,100000,106372,4.385587917000521
703,703,349.18000000000046,82,2,2,80,0,0,no_lives,0.050000000000000044,0.19050670115322602,122.2178327048697,-1.481658778539518,10.133710500670642,100000,106454,0.7039096250009607
704,704,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.18656574566735,121.44106348549447,-1.487950157056131,10.33342043946429,100000,106536,0.7097002089940361
705,705,349.02000000000055,98,2,2,80,0,0,no_lives,0.050000000000000044,0.18476437372440585,122.17642951498226,-1.4295334403156017,9.351617438452584,100000,106634,1.0760581249996903
706,706,347.41000000000173,259,2,2,80,0,0,no_lives,0.050000000000000044,0.1894387248903513,119.32016698181859,-1.6658017790829582,10.042129006625142,100000,106893,2.9546496249968186
707,707,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.19686607513334844,117.25329381769353,-1.8904029239307751,9.34632682800293,100000,106970,0.7212691250024363
708,708,747.9400000000016,206,4,4,78,0,0,no_lives,0.050000000000000044,0.19352734191976126,117.84293028451864,-1.7689883367393564,9.977862346519544,100000,107176,3.036958417003916
709,709,548.3400000000013,166,3,3,79,0,0,no_lives,0.050000000000000044,0.20655143432633347,120.50925790258201,-1.6479474191725008,10.324670317661331,100000,107342,2.985411917004967
710,710,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,0.19139067486257239,119.15410651412665,-1.736828470493064,9.719764457029456,100000,107444,1.6546236669964856
711,711,347.6100000000019,239,2,2,80,0,0,no_lives,0.050000000000000044,0.18650351016622457,119.22514279417413,-1.7111420916962323,9.758794375543316,100000,107683,6.197174041997641
712,712,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.1849645822184141,120.91115727375463,-1.6079379286732256,9.786626589666938,100000,107780,1.06921195799805
713,713,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.1680349504596062,120.76657018768654,-1.5734894369425398,9.591818611273604,100000,107869,1.2075344160039094
714,714,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.1829729296010116,121.07230280733657,-1.6318118027571975,9.859809563077729,100000,107956,2.647976167005254
715,715,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.19201509577382092,121.17728192878492,-1.6421370958589545,9.674340122877949,100000,108055,1.781739459001983
716,716,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.20692497937158608,122.73450601511988,-1.6231460084860352,10.019265728435297,100000,108142,0.9265078749958775
717,717,548.2600000000014,174,3,3,79,0,0,no_lives,0.050000000000000044,0.19588250772834853,120.54796876578496,-1.836281878338463,9.898277488248102,100000,108316,1.7997016250010347
718,718,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.1888686975968691,121.12137945493062,-1.6108944658190012,9.88162628809611,100000,108412,0.9128834589937469
719,719,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,0.17737071200254115,120.1530558809321,-1.6828190497261413,9.582949420239062,100000,108506,0.8389656669969554
720,720,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,0.16674115313399657,119.61470682480756,-1.757569237374792,9.439741532007853,100000,108608,0.9551373750000494
721,721,348.2900000000012,171,2,2,80,0,0,no_lives,0.050000000000000044,0.17817259484041503,121.15471711632802,-1.6712845145174635,10.35855293552778,100000,108779,1.9290561250018072
722,722,548.4500000000012,155,3,3,79,0,0,no_lives,0.050000000000000044,0.17917279462900854,122.22239689980783,-1.541727812227703,10.08198289255942,100000,108934,1.5928102920006495
723,723,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.17666128451895455,122.53737482817277,-1.5911532803843527,9.565879598907802,100000,109026,0.83213891700143
724,724,348.5200000000008,148,2,2,80,0,0,no_lives,0.050000000000000044,0.1808941814469526,120.61602185223553,-1.7357687613096189,9.633625565348444,100000,109174,1.3457360419997713
725,725,149.2800000000004,72,1,1,81,0,0,no_lives,0.050000000000000044,0.2144681379561209,121.03468375735812,-1.7106612453030214,9.251144362820519,100000,109246,0.6367556669938494
726,726,349.00000000000057,100,2,2,80,0,0,no_lives,0.050000000000000044,0.19970367763191463,121.49726196289062,-1.720431446880102,9.719882407188415,100000,109346,0.9590357499982929
727,727,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.186156379785843,123.02273308358541,-1.5922702127477018,9.500434828967583,100000,109428,0.7181672500009881
728,728,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.18206088077919236,120.96025348531789,-1.774934155845094,9.528925720302539,100000,109515,0.8154769169996143
729,729,349.1800000000005,82,2,2,80,0,0,no_lives,0.050000000000000044,0.17093194959821498,121.71464920043945,-1.6346477102942583,10.173084195067243,100000,109597,1.2470050409974647
730,730,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.17189599343397644,119.80779746409213,-1.8092921540308535,10.129266047745608,100000,109686,0.8813233749970095
731,731,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,0.17513602960241748,119.81786684446698,-1.7966525151005275,9.50777948355373,100000,109765,0.7123459579961491
732,732,349.01000000000056,99,2,2,80,0,0,no_lives,0.050000000000000044,0.17316967781369735,120.89514553185666,-1.701530451575915,9.240876809515134,100000,109864,0.8898466669998015
